path	bytes	lines	class	audit_status	flags
demo/video-chat/backend-king-php/domain/realtime/chat_archive.php	24311	721	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/chat_attachment_contract.php	13778	393	source	manual_audit_required	security,fallback
demo/video-chat/backend-king-php/domain/realtime/chat_attachment_storage.php	9313	280	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/chat_attachments.php	12205	368	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/client_diagnostics.php	9391	296	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/domain/realtime/gateway_backend_mapping.php	15448	412	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/gateway_jwt.php	8015	252	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/operator_feedback.php	28404	662	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_activity_layout.php	30317	733	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_admin_sync.php	3581	142	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_asset_version.php	2522	92	source	manual_audit_required	reconnect
demo/video-chat/backend-king-php/domain/realtime/realtime_call_context.php	28005	854	source	manual_audit_required	reconnect,fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_call_presence_db.php	7479	227	source	manual_audit_required	capabilities
demo/video-chat/backend-king-php/domain/realtime/realtime_call_role_context.php	8971	287	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_chat.php	19891	665	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_client_capabilities.php	14189	385	source	manual_audit_required	security,capabilities,fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_connection_contract.php	10941	358	source	manual_audit_required	reconnect,fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_gossipmesh.php	54595	1492	source	manual_audit_required	gossip,security,reconnect,repair,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_gossipmesh_recovery.php	6421	147	source	manual_audit_required	gossip,security,repair,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_gossipmesh_room_state.php	8232	236	source	manual_audit_required	gossip,capabilities,fallback,repair
demo/video-chat/backend-king-php/domain/realtime/realtime_lobby.php	21801	666	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_lobby_state.php	12725	399	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_lobby_sync.php	13677	396	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_media_session_plan.php	9359	231	source	manual_audit_required	capabilities
demo/video-chat/backend-king-php/domain/realtime/realtime_owner_absence.php	18903	589	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_presence.php	21481	617	source	manual_audit_required	gossip,capabilities,fallback
demo/video-chat/backend-king-php/domain/realtime/realtime_reaction.php	14089	431	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_reaction_broker.php	4650	142	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_reaction_contract.php	11195	429	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_room_snapshot.php	20190	540	source	manual_audit_required	gossip,capabilities
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_binary_payload.php	1791	55	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_broker_replay.php	16423	527	source	manual_audit_required	sfu,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_frame_buffer.php	14081	406	source	manual_audit_required	sfu,backpressure,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_gateway.php	43943	975	source	manual_audit_required	sfu,security,reconnect,backpressure,capabilities,fallback,repair,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_iibin.php	13412	327	source	manual_audit_required	sfu,backpressure,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_operations_mirror.php	6329	195	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_recovery_requests.php	7606	206	source	manual_audit_required	sfu,quality,fallback,repair,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_session_protocol.php	5609	157	source	manual_audit_required	sfu,capabilities,fallback,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_store.php	62657	1518	source	manual_audit_required	sfu,background,security,reconnect,quality,capabilities,repair,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_sfu_subscriber_budget.php	23992	595	source	manual_audit_required	sfu,background,reconnect,backpressure,quality,fallback,repair,keyframe_delta
demo/video-chat/backend-king-php/domain/realtime/realtime_signaling.php	14851	490	source	manual_audit_required	security,backpressure
demo/video-chat/backend-king-php/domain/realtime/realtime_typing.php	13373	447	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/realtime/turn_ice.php	4689	154	source	manual_audit_required	sfu
demo/video-chat/backend-king-php/domain/tenancy/governance_group_memberships.php	26517	727	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_organization_memberships.php	8735	256	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_permission_grants.php	32312	776	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_policies.php	31121	653	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_portability_jobs.php	14632	291	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_role_assignments.php	32090	685	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_roles.php	26327	551	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_summaries.php	19325	497	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/governance_user_group_assignments.php	8815	237	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/permission_grants.php	4634	135	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/tenant_administration.php	29232	798	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/tenancy/tenant_portability.php	5428	127	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/avatar_upload.php	13845	476	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/onboarding_progress.php	7307	237	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/user_directory.php	11477	388	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/user_email_identity.php	7656	268	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/user_emails.php	15594	506	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/user_management.php	15367	480	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/user_management_contract.php	11050	369	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/domain/users/user_settings.php	31181	822	source	manual_audit_required	
demo/video-chat/backend-king-php/domain/workspace/workspace_administration.php	35671	747	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/domain/workspace/workspace_app_configuration.php	42443	962	source	manual_audit_required	background,fallback
demo/video-chat/backend-king-php/domain/workspace/workspace_calendars.php	24047	684	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_appointment_calendar.php	12204	283	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_auth_session.php	33494	729	source	manual_audit_required	reconnect
demo/video-chat/backend-king-php/http/module_backend_modules.php	3894	97	source	manual_audit_required	orchestrator
demo/video-chat/backend-king-php/http/module_call_apps.php	39707	799	source	manual_audit_required	reconnect,fallback
demo/video-chat/backend-king-php/http/module_calls.php	32947	775	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_calls_access.php	25831	545	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_calls_leave.php	2885	85	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_infrastructure.php	609	24	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_invites.php	10890	254	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_localization.php	13912	343	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/http/module_marketplace.php	21280	485	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_operations.php	866	34	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_operator_feedback.php	9396	242	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/http/module_realtime.php	3865	121	source	manual_audit_required	sfu,gossip,reconnect
demo/video-chat/backend-king-php/http/module_realtime_attachments.php	8575	186	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_realtime_chat_commands.php	6745	188	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_realtime_gossip_media_relay.php	14737	412	source	manual_audit_required	sfu,gossip,security
demo/video-chat/backend-king-php/http/module_realtime_gossipmesh_recovery.php	9082	189	source	manual_audit_required	gossip,backpressure,repair,keyframe_delta
demo/video-chat/backend-king-php/http/module_realtime_lobby_security.php	5715	183	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_realtime_media_fanout_guard.php	4332	136	source	manual_audit_required	sfu,gossip,security,fallback
demo/video-chat/backend-king-php/http/module_realtime_media_session_commands.php	3597	89	source	manual_audit_required	capabilities
demo/video-chat/backend-king-php/http/module_realtime_websocket.php	39434	835	source	manual_audit_required	gossip,security,backpressure
demo/video-chat/backend-king-php/http/module_realtime_websocket_admin_sync.php	1289	36	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_realtime_websocket_brokers.php	4723	109	source	manual_audit_required	fallback
demo/video-chat/backend-king-php/http/module_realtime_websocket_commands.php	30550	782	source	manual_audit_required	gossip,capabilities,fallback,repair
demo/video-chat/backend-king-php/http/module_realtime_websocket_lobby.php	11440	301	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_realtime_websocket_reconnect.php	5675	178	source	manual_audit_required	reconnect
demo/video-chat/backend-king-php/http/module_runtime.php	4393	104	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_tenancy.php	31616	710	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_user_onboarding.php	3057	88	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_users.php	40496	1009	source	manual_audit_required	
demo/video-chat/backend-king-php/http/module_users_admin_accounts.php	31407	624	source	low_signal_inventory_only	
demo/video-chat/backend-king-php/http/module_workspace_administration.php	32100	676	source	manual_audit_required	background
demo/video-chat/backend-king-php/http/module_workspace_calendars.php	7897	202	source	manual_audit_required	fallback
